ip,ip_valid,ip_version,subnet_cidr,hostname,hostname_valid,fqdn,fqdn_consistent,reverse_ptr,mac,mac_valid,owner,owner_email,owner_team,device_type,device_type_confidence,site,site_normalized,source_row_id,normalization_steps
192.168.10.5,True,IPv4,192.168.10.0/24,host01,True,host01.corp.example.com,True,5.10.168.192.in-addr.arpa,aa:bb:cc:dd:ee:ff,True,priya,priya@corp.example.com,platform,server,0.95,BLR Campus,blr-campus,1,normalize_ipv4_leading_zeros;lowercase_hostname;derive_fqdn_default_domain;dash_to_colon;lowercase_mac;canonicalize_mac;extract_owner_email;extract_owner_team_parens;normalize_owner_name;normalize_site_lower_trim;map_site_blr
,False,,,host-02,True,host-02.local,True,,11:22:33:44:55:66,True,ops,,ops,router,0.6,HQ Bldg 1,hq,2,dash_to_colon;lowercase_mac;canonicalize_mac;normalize_owner_name;infer_owner_team_from_keyword;infer_from_notes_edge_gw;normalize_site_lower_trim;map_site_hq
,False,,,host03,True,host03.corp.example.com,True,,aa:bb:cc:dd:ee:ff,True,jane,jane@corp.example.com,,switch,0.95,HQ-BUILDING-1,hq,3,derive_fqdn_default_domain;cisco_dots_to_plain;lowercase_mac;canonicalize_mac;extract_owner_email;normalize_site_lower_trim;map_site_hq
,False,,,printer-01,True,printer-01.corp.example.com,True,,00:11:22:33:44:55,True,facilities,,facilities,printer,0.95,HQ,hq,4,derive_fqdn_default_domain;lowercase_mac;canonicalize_mac;normalize_owner_name;infer_owner_team_from_keyword;normalize_site_lower_trim;map_site_hq
fe80::1,True,IPv6,fe80::/64,iot-cam01,True,iot-cam01.corp.example.com,True,1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.8.e.f.ip6.arpa,00:aa:bb:cc:dd:ee,True,sec,,sec,iot,0.95,Lab-1,lab-1,5,strip_ipv6_zone;derive_fqdn_default_domain;lowercase_mac;canonicalize_mac;normalize_owner_name;infer_owner_team_from_keyword;normalize_site_lower_trim;map_site_lab
127.0.0.1,True,IPv4,127.0.0.0/24,local-test,True,local-test.corp.example.com,True,1.0.0.127.in-addr.arpa,,False,,,,,0.0,,,6,derive_fqdn_default_domain;device_type_missing
169.254.10.20,True,IPv4,169.254.10.0/24,host-apipa,True,host-apipa.corp.example.com,True,20.10.254.169.in-addr.arpa,,False,,,,,0.0,,,7,derive_fqdn_default_domain;device_type_missing
10.10.10.10,True,IPv4,10.10.10.0/24,srv-10,True,srv-10.corp.example.com,True,10.10.10.10.in-addr.arpa,,False,platform,,platform,server,0.95,BLR campus,blr-campus,8,trim_ip;derive_fqdn_default_domain;normalize_owner_name;infer_owner_team_from_keyword;normalize_site_lower_trim;map_site_blr
,False,,,badhost,True,badhost.corp.example.com,True,,,False,,,,,0.0,,,9,derive_fqdn_default_domain;device_type_missing
,False,,,neg,True,neg.corp.example.com,True,,,False,,,,,0.0,,,10,derive_fqdn_default_domain;device_type_missing
192.168.1.255,True,IPv4,192.168.1.0/24,bcast,True,bcast.corp.example.com,True,255.1.168.192.in-addr.arpa,,False,,,,,0.0,,,11,derive_fqdn_default_domain;device_type_missing
192.168.1.0,True,IPv4,192.168.1.0/24,netid,True,netid.corp.example.com,True,0.1.168.192.in-addr.arpa,,False,,,,,0.0,,,12,derive_fqdn_default_domain;device_type_missing
8.8.8.8,True,IPv4,8.8.8.8/32,dns-google,True,dns-google.corp.example.com,True,8.8.8.8.in-addr.arpa,,False,,,,router,0.95,DC-1,dc-1,13,derive_fqdn_default_domain;normalize_site_lower_trim;map_site_dc
10.10.10.10,True,IPv4,10.10.10.0/24,host-10,True,host-10.corp.example.com,True,10.10.10.10.in-addr.arpa,,False,,,,server,0.95,,,14,normalize_ipv4_leading_zeros;derive_fqdn_default_domain
,False,,,missing-ip,True,missing-ip.corp.example.com,True,,,False,,,,,0.0,,,15,derive_fqdn_default_domain;device_type_missing
